index,split,person,image_path
0,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/2.jpg
1,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/1.jpg
2,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/6.jpg
3,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/3.jpg
4,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/0.jpg
5,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/9.jpg
6,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/5.jpg
7,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/7.jpg
8,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/8.jpg
9,train,user2,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user2/4.jpg
10,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/2.jpg
11,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/1.jpg
12,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/6.jpg
13,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/3.jpg
14,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/0.jpg
15,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/9.jpg
16,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/5.jpg
17,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/7.jpg
18,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/8.jpg
19,train,user3,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user3/4.jpg
0,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/2.jpg
1,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/1.jpg
2,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/6.jpg
3,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/3.jpg
4,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/0.jpg
5,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/9.jpg
6,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/5.jpg
7,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/7.jpg
8,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/8.jpg
9,val,user1,/home/runner/work/Attendance-Management-System-Using-Face-Recognition/Attendance-Management-System-Using-Face-Recognition/face_recognition_data/training_dataset/user1/4.jpg
